dataset,modality,path,label,group_id,split
celeb_df,image,data\image\celeb_df\fake\id0_id26_0007_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0007_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0007_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0007_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0007_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0008_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0008_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0008_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0008_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0008_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id26_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0000_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0000_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0000_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0000_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0000_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0001_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0001_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0001_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0001_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0001_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0002_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0002_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0002_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0002_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0002_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0003_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0003_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0003_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0003_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0003_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0004_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0004_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0004_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0004_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0004_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0005_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0005_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0005_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0005_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0005_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0006_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0006_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0006_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0006_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0006_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0007_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0007_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0007_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0007_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0007_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0008_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0008_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0008_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0008_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0008_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id28_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0000_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0000_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0000_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0000_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0000_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0001_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0001_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0001_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0001_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0001_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0002_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0002_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0002_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0002_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0002_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0003_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0003_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0003_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0003_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0003_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0004_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0004_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0004_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0004_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0004_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0005_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0005_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0005_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0005_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0005_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0006_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0006_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0006_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0006_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0006_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0007_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0007_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0007_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0007_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0007_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0008_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0008_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0008_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0008_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0008_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id2_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0000_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0000_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0000_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0000_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0000_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0001_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0001_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0001_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0001_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0001_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0002_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0002_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0002_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0002_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0002_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0003_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0003_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0003_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0003_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0003_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0004_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0004_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0004_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0004_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0004_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0005_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0005_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0005_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0005_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0005_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0006_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0006_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0006_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0006_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0006_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0007_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0007_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0007_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0007_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0007_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0008_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0008_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0008_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0008_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0008_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id3_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0000_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0000_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0000_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0000_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0000_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0001_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0001_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0001_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0001_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0001_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0002_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0002_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0002_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0002_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0002_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0003_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0003_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0003_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0003_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0003_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0004_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0004_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0004_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0004_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0004_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0005_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0005_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0005_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0005_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0005_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0006_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0006_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0006_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0006_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0006_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id4_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0000_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0000_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0000_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0000_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0000_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0001_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0001_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0001_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0001_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0001_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0002_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0002_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0002_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0002_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0002_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0006_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0006_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0006_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0006_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0006_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0007_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0007_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0007_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0007_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0007_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id6_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0000_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0000_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0000_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0000_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0000_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0001_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0001_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0001_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0001_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0001_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0002_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0002_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0002_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0002_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0002_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0003_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0003_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0003_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0003_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0003_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0005_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0005_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0005_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0005_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0005_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0006_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0006_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0006_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0006_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0006_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0007_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0007_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0007_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0007_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0007_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0008_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0008_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0008_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0008_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0008_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0009_f000000.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0009_f000030.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0009_f000060.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0009_f000090.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id0_id9_0009_f000120.jpg,1,fake:id0,val
celeb_df,image,data\image\celeb_df\fake\id10_id11_0001_f000000.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0001_f000030.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0001_f000060.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0001_f000090.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0002_f000000.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0002_f000030.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0002_f000060.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0002_f000090.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0002_f000120.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0003_f000000.jpg,1,fake:id10,test
celeb_df,image,data\image\celeb_df\fake\id10_id11_0003_f000030.jpg,1,fake:id10,test
